t,x,theta,u
3.647,-0.023718,0.0025277,-0.0289748
3.648,-0.0236941,0.00252516,-0.0289457
3.649,-0.0236703,0.00252262,-0.0289166
3.65,-0.0236465,0.00252008,-0.0288875
3.651,-0.0236227,0.00251755,-0.0288584
3.652,-0.0235989,0.00251502,-0.0288294
3.653,-0.0235752,0.00251249,-0.0288004
3.654,-0.0235515,0.00250996,-0.0287714
3.655,-0.0235278,0.00250743,-0.0287425
3.656,-0.0235041,0.00250491,-0.0287136
3.657,-0.0234805,0.00250239,-0.0286847
3.658,-0.0234568,0.00249987,-0.0286558
3.659,-0.0234332,0.00249736,-0.028627
3.66,-0.0234097,0.00249485,-0.0285982
3.661,-0.0233861,0.00249234,-0.0285694
3.662,-0.0233626,0.00248983,-0.0285407
3.663,-0.0233391,0.00248733,-0.028512
3.664,-0.0233156,0.00248483,-0.0284833
3.665,-0.0232921,0.00248233,-0.0284546
3.666,-0.0232687,0.00247983,-0.028426
3.667,-0.0232453,0.00247733,-0.0283974
3.668,-0.0232219,0.00247484,-0.0283688
3.669,-0.0231986,0.00247235,-0.0283403
3.67,-0.0231752,0.00246987,-0.0283118
3.671,-0.0231519,0.00246738,-0.0282833
3.672,-0.0231286,0.0024649,-0.0282549
3.673,-0.0231053,0.00246242,-0.0282264
3.674,-0.0230821,0.00245994,-0.028198
3.675,-0.0230589,0.00245747,-0.0281697
3.676,-0.0230357,0.002455,-0.0281413
3.677,-0.0230125,0.00245253,-0.028113
3.678,-0.0229893,0.00245006,-0.0280847
3.679,-0.0229662,0.0024476,-0.0280565
3.68,-0.0229431,0.00244513,-0.0280283
3.681,-0.02292,0.00244267,-0.0280001
3.682,-0.022897,0.00244022,-0.0279719
3.683,-0.0228739,0.00243776,-0.0279438
3.684,-0.0228509,0.00243531,-0.0279157
3.685,-0.0228279,0.00243286,-0.0278876
3.686,-0.022805,0.00243041,-0.0278595
3.687,-0.022782,0.00242797,-0.0278315
3.688,-0.0227591,0.00242553,-0.0278035
3.689,-0.0227362,0.00242309,-0.0277755
3.69,-0.0227133,0.00242065,-0.0277476
3.691,-0.0226905,0.00241821,-0.0277197
3.692,-0.0226677,0.00241578,-0.0276918
3.693,-0.0226449,0.00241335,-0.0276639
3.694,-0.0226221,0.00241092,-0.0276361
3.695,-0.0225993,0.0024085,-0.0276083
3.696,-0.0225766,0.00240608,-0.0275805
3.697,-0.0225539,0.00240366,-0.0275528
3.698,-0.0225312,0.00240124,-0.0275251
3.699,-0.0225085,0.00239882,-0.0274974
3.7,-0.0224859,0.00239641,-0.0274697
3.701,-0.0224632,0.002394,-0.0274421
3.702,-0.0224406,0.00239159,-0.0274145
3.703,-0.0224181,0.00238919,-0.0273869
3.704,-0.0223955,0.00238678,-0.0273593
3.705,-0.022373,0.00238438,-0.0273318
3.706,-0.0223505,0.00238198,-0.0273043
3.707,-0.022328,0.00237959,-0.0272769
3.708,-0.0223055,0.00237719,-0.0272494
3.709,-0.0222831,0.0023748,-0.027222
3.71,-0.0222607,0.00237241,-0.0271946
3.711,-0.0222383,0.00237003,-0.0271673
3.712,-0.0222159,0.00236764,-0.0271399
3.713,-0.0221935,0.00236526,-0.0271126
3.714,-0.0221712,0.00236288,-0.0270854
3.715,-0.0221489,0.00236051,-0.0270581
3.716,-0.0221266,0.00235813,-0.0270309
3.717,-0.0221044,0.00235576,-0.0270037
3.718,-0.0220821,0.00235339,-0.0269765
3.719,-0.0220599,0.00235102,-0.0269494
3.72,-0.0220377,0.00234866,-0.0269223
3.721,-0.0220156,0.00234629,-0.0268952
3.722,-0.0219934,0.00234393,-0.0268681
3.723,-0.0219713,0.00234158,-0.0268411
3.724,-0.0219492,0.00233922,-0.0268141
3.725,-0.0219271,0.00233687,-0.0267871
3.726,-0.021905,0.00233452,-0.0267602
3.727,-0.021883,0.00233217,-0.0267333
3.728,-0.021861,0.00232982,-0.0267064
3.729,-0.021839,0.00232748,-0.0266795
3.73,-0.021817,0.00232514,-0.0266527
3.731,-0.0217951,0.0023228,-0.0266259
3.732,-0.0217731,0.00232046,-0.0265991
3.733,-0.0217512,0.00231813,-0.0265723
3.734,-0.0217293,0.0023158,-0.0265456
3.735,-0.0217075,0.00231347,-0.0265189
3.736,-0.0216856,0.00231114,-0.0264922
3.737,-0.0216638,0.00230881,-0.0264655
3.738,-0.021642,0.00230649,-0.0264389
3.739,-0.0216203,0.00230417,-0.0264123
3.74,-0.0215985,0.00230185,-0.0263858
3.741,-0.0215768,0.00229954,-0.0263592
3.742,-0.0215551,0.00229723,-0.0263327
3.743,-0.0215334,0.00229491,-0.0263062
3.744,-0.0215117,0.00229261,-0.0262797
3.745,-0.0214901,0.0022903,-0.0262533
3.746,-0.0214685,0.002288,-0.0262269
3.747,-0.0214469,0.00228569,-0.0262005
3.748,-0.0214253,0.0022834,-0.0261741
3.749,-0.0214037,0.0022811,-0.0261478
3.75,-0.0213822,0.0022788,-0.0261215
3.751,-0.0213607,0.00227651,-0.0260952
3.752,-0.0213392,0.00227422,-0.026069
3.753,-0.0213177,0.00227193,-0.0260428
3.754,-0.0212963,0.00226965,-0.0260166
3.755,-0.0212749,0.00226737,-0.0259904
3.756,-0.0212535,0.00226508,-0.0259642
3.757,-0.0212321,0.00226281,-0.0259381
3.758,-0.0212107,0.00226053,-0.025912
3.759,-0.0211894,0.00225826,-0.025886
3.76,-0.0211681,0.00225598,-0.0258599
3.761,-0.0211468,0.00225371,-0.0258339
3.762,-0.0211255,0.00225145,-0.0258079
3.763,-0.0211042,0.00224918,-0.025782
3.764,-0.021083,0.00224692,-0.025756
3.765,-0.0210618,0.00224466,-0.0257301
3.766,-0.0210406,0.0022424,-0.0257042
3.767,-0.0210194,0.00224015,-0.0256784
3.768,-0.0209983,0.00223789,-0.0256525
3.769,-0.0209772,0.00223564,-0.0256267
3.77,-0.0209561,0.00223339,-0.0256009
3.771,-0.020935,0.00223115,-0.0255752
3.772,-0.0209139,0.0022289,-0.0255495
3.773,-0.0208929,0.00222666,-0.0255238
3.774,-0.0208719,0.00222442,-0.0254981
3.775,-0.0208509,0.00222218,-0.0254724
3.776,-0.0208299,0.00221995,-0.0254468
3.777,-0.0208089,0.00221771,-0.0254212
3.778,-0.020788,0.00221548,-0.0253956
3.779,-0.0207671,0.00221325,-0.0253701
3.78,-0.0207462,0.00221103,-0.0253446
3.781,-0.0207253,0.0022088,-0.0253191
3.782,-0.0207045,0.00220658,-0.0252936
3.783,-0.0206836,0.00220436,-0.0252681
3.784,-0.0206628,0.00220214,-0.0252427
3.785,-0.020642,0.00219993,-0.0252173
3.786,-0.0206213,0.00219772,-0.025192
3.787,-0.0206005,0.0021955,-0.0251666
3.788,-0.0205798,0.0021933,-0.0251413
3.789,-0.0205591,0.00219109,-0.025116
3.79,-0.0205384,0.00218889,-0.0250907
3.791,-0.0205177,0.00218668,-0.0250655
3.792,-0.0204971,0.00218448,-0.0250403
3.793,-0.0204765,0.00218229,-0.0250151
3.794,-0.0204559,0.00218009,-0.0249899
3.795,-0.0204353,0.0021779,-0.0249648
3.796,-0.0204147,0.00217571,-0.0249397
3.797,-0.0203942,0.00217352,-0.0249146
3.798,-0.0203737,0.00217133,-0.0248895
3.799,-0.0203532,0.00216915,-0.0248645
3.8,-0.0203327,0.00216697,-0.0248395
3.801,-0.0203123,0.00216479,-0.0248145
3.802,-0.0202918,0.00216261,-0.0247895
3.803,-0.0202714,0.00216043,-0.0247646
3.804,-0.020251,0.00215826,-0.0247397
3.805,-0.0202306,0.00215609,-0.0247148
3.806,-0.0202103,0.00215392,-0.0246899
3.807,-0.02019,0.00215175,-0.0246651
3.808,-0.0201696,0.00214959,-0.0246403
3.809,-0.0201494,0.00214743,-0.0246155
3.81,-0.0201291,0.00214527,-0.0245907
3.811,-0.0201088,0.00214311,-0.024566
3.812,-0.0200886,0.00214095,-0.0245413
3.813,-0.0200684,0.0021388,-0.0245166
3.814,-0.0200482,0.00213665,-0.0244919
3.815,-0.020028,0.0021345,-0.0244673
3.816,-0.0200079,0.00213235,-0.0244427
3.817,-0.0199878,0.0021302,-0.0244181
3.818,-0.0199676,0.00212806,-0.0243935
3.819,-0.0199476,0.00212592,-0.024369
3.82,-0.0199275,0.00212378,-0.0243444
3.821,-0.0199074,0.00212165,-0.02432
3.822,-0.0198874,0.00211951,-0.0242955
3.823,-0.0198674,0.00211738,-0.024271
3.824,-0.0198474,0.00211525,-0.0242466
3.825,-0.0198275,0.00211312,-0.0242222
3.826,-0.0198075,0.002111,-0.0241979
3.827,-0.0197876,0.00210887,-0.0241735
3.828,-0.0197677,0.00210675,-0.0241492
3.829,-0.0197478,0.00210463,-0.0241249
3.83,-0.0197279,0.00210251,-0.0241006
3.831,-0.0197081,0.0021004,-0.0240764
3.832,-0.0196882,0.00209829,-0.0240522
3.833,-0.0196684,0.00209617,-0.024028
3.834,-0.0196486,0.00209407,-0.0240038
3.835,-0.0196289,0.00209196,-0.0239797
3.836,-0.0196091,0.00208986,-0.0239555
3.837,-0.0195894,0.00208775,-0.0239314
3.838,-0.0195697,0.00208565,-0.0239074
3.839,-0.01955,0.00208355,-0.0238833
3.84,-0.0195303,0.00208146,-0.0238593
3.841,-0.0195107,0.00207936,-0.0238353
3.842,-0.0194911,0.00207727,-0.0238113
3.843,-0.0194715,0.00207518,-0.0237873
3.844,-0.0194519,0.0020731,-0.0237634
3.845,-0.0194323,0.00207101,-0.0237395
3.846,-0.0194127,0.00206893,-0.0237156
3.847,-0.0193932,0.00206685,-0.0236918
3.848,-0.0193737,0.00206477,-0.0236679
3.849,-0.0193542,0.00206269,-0.0236441
3.85,-0.0193347,0.00206061,-0.0236203
3.851,-0.0193153,0.00205854,-0.0235966
3.852,-0.0192959,0.00205647,-0.0235728
3.853,-0.0192764,0.0020544,-0.0235491
3.854,-0.0192571,0.00205233,-0.0235254
3.855,-0.0192377,0.00205027,-0.0235018
3.856,-0.0192183,0.00204821,-0.0234781
3.857,-0.019199,0.00204615,-0.0234545
3.858,-0.0191797,0.00204409,-0.0234309
3.859,-0.0191604,0.00204203,-0.0234073
3.86,-0.0191411,0.00203998,-0.0233838
3.861,-0.0191218,0.00203793,-0.0233603
3.862,-0.0191026,0.00203588,-0.0233368
3.863,-0.0190834,0.00203383,-0.0233133
3.864,-0.0190642,0.00203178,-0.0232898
3.865,-0.019045,0.00202974,-0.0232664
3.866,-0.0190259,0.0020277,-0.023243
3.867,-0.0190067,0.00202566,-0.0232196
3.868,-0.0189876,0.00202362,-0.0231962
3.869,-0.0189685,0.00202158,-0.0231729
3.87,-0.0189494,0.00201955,-0.0231496
3.871,-0.0189303,0.00201752,-0.0231263
3.872,-0.0189113,0.00201549,-0.023103
3.873,-0.0188923,0.00201346,-0.0230798
3.874,-0.0188733,0.00201143,-0.0230566
3.875,-0.0188543,0.00200941,-0.0230334
3.876,-0.0188353,0.00200739,-0.0230102
3.877,-0.0188164,0.00200537,-0.0229871
3.878,-0.0187974,0.00200335,-0.0229639
3.879,-0.0187785,0.00200134,-0.0229408
3.88,-0.0187596,0.00199932,-0.0229178
3.881,-0.0187408,0.00199731,-0.0228947
3.882,-0.0187219,0.0019953,-0.0228717
3.883,-0.0187031,0.0019933,-0.0228487
3.884,-0.0186842,0.00199129,-0.0228257
3.885,-0.0186654,0.00198929,-0.0228027
3.886,-0.0186467,0.00198729,-0.0227798
3.887,-0.0186279,0.00198529,-0.0227569
3.888,-0.0186092,0.00198329,-0.022734
3.889,-0.0185904,0.00198129,-0.0227111
3.89,-0.0185717,0.0019793,-0.0226882
3.891,-0.0185531,0.00197731,-0.0226654
3.892,-0.0185344,0.00197532,-0.0226426
3.893,-0.0185158,0.00197333,-0.0226198
3.894,-0.0184971,0.00197135,-0.0225971
3.895,-0.0184785,0.00196937,-0.0225744
3.896,-0.0184599,0.00196738,-0.0225516
3.897,-0.0184414,0.00196541,-0.022529
3.898,-0.0184228,0.00196343,-0.0225063
3.899,-0.0184043,0.00196145,-0.0224836
3.9,-0.0183857,0.00195948,-0.022461
3.901,-0.0183673,0.00195751,-0.0224384
3.902,-0.0183488,0.00195554,-0.0224159
3.903,-0.0183303,0.00195357,-0.0223933
3.904,-0.0183119,0.00195161,-0.0223708
3.905,-0.0182935,0.00194964,-0.0223483
3.906,-0.018275,0.00194768,-0.0223258
3.907,-0.0182567,0.00194572,-0.0223033
3.908,-0.0182383,0.00194377,-0.0222809
3.909,-0.0182199,0.00194181,-0.0222585
3.91,-0.0182016,0.00193986,-0.0222361
3.911,-0.0181833,0.0019379,-0.0222137
3.912,-0.018165,0.00193596,-0.0221914
3.913,-0.0181467,0.00193401,-0.022169
3.914,-0.0181285,0.00193206,-0.0221467
3.915,-0.0181102,0.00193012,-0.0221245
3.916,-0.018092,0.00192818,-0.0221022
3.917,-0.0180738,0.00192624,-0.02208
3.918,-0.0180556,0.0019243,-0.0220578
3.919,-0.0180375,0.00192236,-0.0220356
3.92,-0.0180193,0.00192043,-0.0220134
3.921,-0.0180012,0.0019185,-0.0219912
3.922,-0.0179831,0.00191657,-0.0219691
3.923,-0.017965,0.00191464,-0.021947
3.924,-0.0179469,0.00191271,-0.0219249
3.925,-0.0179289,0.00191079,-0.0219029
3.926,-0.0179108,0.00190887,-0.0218809
3.927,-0.0178928,0.00190695,-0.0218588
3.928,-0.0178748,0.00190503,-0.0218368
3.929,-0.0178568,0.00190311,-0.0218149
3.93,-0.0178389,0.0019012,-0.0217929
3.931,-0.0178209,0.00189928,-0.021771
3.932,-0.017803,0.00189737,-0.0217491
3.933,-0.0177851,0.00189546,-0.0217272
3.934,-0.0177672,0.00189356,-0.0217054
3.935,-0.0177493,0.00189165,-0.0216835
3.936,-0.0177315,0.00188975,-0.0216617
3.937,-0.0177136,0.00188785,-0.0216399
3.938,-0.0176958,0.00188595,-0.0216182
3.939,-0.017678,0.00188405,-0.0215964
3.94,-0.0176602,0.00188216,-0.0215747
3.941,-0.0176424,0.00188026,-0.021553
3.942,-0.0176247,0.00187837,-0.0215313
3.943,-0.017607,0.00187648,-0.0215096
3.944,-0.0175892,0.00187459,-0.021488
3.945,-0.0175715,0.00187271,-0.0214664
3.946,-0.0175539,0.00187082,-0.0214448
3.947,-0.0175362,0.00186894,-0.0214232
3.948,-0.0175186,0.00186706,-0.0214017
3.949,-0.0175009,0.00186518,-0.0213801
3.95,-0.0174833,0.00186331,-0.0213586
3.951,-0.0174657,0.00186143,-0.0213371
3.952,-0.0174482,0.00185956,-0.0213157
3.953,-0.0174306,0.00185769,-0.0212942
3.954,-0.0174131,0.00185582,-0.0212728
3.955,-0.0173956,0.00185395,-0.0212514
3.956,-0.0173781,0.00185209,-0.02123
3.957,-0.0173606,0.00185023,-0.0212087
3.958,-0.0173431,0.00184836,-0.0211873
3.959,-0.0173257,0.0018465,-0.021166
3.96,-0.0173082,0.00184465,-0.0211447
3.961,-0.0172908,0.00184279,-0.0211234
3.962,-0.0172734,0.00184094,-0.0211022
3.963,-0.0172561,0.00183909,-0.021081
3.964,-0.0172387,0.00183724,-0.0210597
3.965,-0.0172214,0.00183539,-0.0210386
3.966,-0.017204,0.00183354,-0.0210174
3.967,-0.0171867,0.0018317,-0.0209963
3.968,-0.0171694,0.00182985,-0.0209751
3.969,-0.0171522,0.00182801,-0.020954
3.97,-0.0171349,0.00182617,-0.0209329
3.971,-0.0171177,0.00182434,-0.0209119
3.972,-0.0171004,0.0018225,-0.0208909
3.973,-0.0170832,0.00182067,-0.0208698
3.974,-0.017066,0.00181884,-0.0208488
3.975,-0.0170489,0.00181701,-0.0208279
3.976,-0.0170317,0.00181518,-0.0208069
3.977,-0.0170146,0.00181335,-0.020786
3.978,-0.0169975,0.00181153,-0.0207651
3.979,-0.0169804,0.00180971,-0.0207442
3.98,-0.0169633,0.00180788,-0.0207233
3.981,-0.0169462,0.00180607,-0.0207025
3.982,-0.0169292,0.00180425,-0.0206816
3.983,-0.0169121,0.00180243,-0.0206608
3.984,-0.0168951,0.00180062,-0.02064
3.985,-0.0168781,0.00179881,-0.0206193
3.986,-0.0168612,0.001797,-0.0205985
3.987,-0.0168442,0.00179519,-0.0205778
3.988,-0.0168272,0.00179339,-0.0205571
3.989,-0.0168103,0.00179158,-0.0205364
3.99,-0.0167934,0.00178978,-0.0205158
3.991,-0.0167765,0.00178798,-0.0204951
3.992,-0.0167596,0.00178618,-0.0204745
3.993,-0.0167428,0.00178438,-0.0204539
3.994,-0.0167259,0.00178259,-0.0204333
3.995,-0.0167091,0.00178079,-0.0204128
3.996,-0.0166923,0.001779,-0.0203922
3.997,-0.0166755,0.00177721,-0.0203717
3.998,-0.0166587,0.00177542,-0.0203512
3.999,-0.016642,0.00177364,-0.0203308
4,-0.0166252,0.00177185,-0.0203103
4.001,-0.0166085,0.00177007,-0.0202899
4.002,-0.0165918,0.00176829,-0.0202695
4.003,-0.0165751,0.00176651,-0.0202491
4.004,-0.0165584,0.00176474,-0.0202287
4.005,-0.0165418,0.00176296,-0.0202083
4.006,-0.0165251,0.00176119,-0.020188
4.007,-0.0165085,0.00175941,-0.0201677
4.008,-0.0164919,0.00175764,-0.0201474
4.009,-0.0164753,0.00175588,-0.0201271
4.01,-0.0164587,0.00175411,-0.0201069
4.011,-0.0164422,0.00175234,-0.0200867
4.012,-0.0164256,0.00175058,-0.0200665
4.013,-0.0164091,0.00174882,-0.0200463
4.014,-0.0163926,0.00174706,-0.0200261
4.015,-0.0163761,0.0017453,-0.020006
4.016,-0.0163596,0.00174355,-0.0199858
4.017,-0.0163432,0.00174179,-0.0199657
4.018,-0.0163267,0.00174004,-0.0199456
4.019,-0.0163103,0.00173829,-0.0199256
4.02,-0.0162939,0.00173654,-0.0199055
4.021,-0.0162775,0.0017348,-0.0198855
4.022,-0.0162611,0.00173305,-0.0198655
4.023,-0.0162448,0.00173131,-0.0198455
4.024,-0.0162284,0.00172956,-0.0198255
4.025,-0.0162121,0.00172782,-0.0198056
4.026,-0.0161958,0.00172609,-0.0197857
4.027,-0.0161795,0.00172435,-0.0197658
4.028,-0.0161632,0.00172262,-0.0197459
4.029,-0.0161469,0.00172088,-0.019726
4.03,-0.0161307,0.00171915,-0.0197062
4.031,-0.0161145,0.00171742,-0.0196863
4.032,-0.0160983,0.00171569,-0.0196665
4.033,-0.0160821,0.00171397,-0.0196468
4.034,-0.0160659,0.00171224,-0.019627
4.035,-0.0160497,0.00171052,-0.0196072
4.036,-0.0160336,0.0017088,-0.0195875
4.037,-0.0160174,0.00170708,-0.0195678
4.038,-0.0160013,0.00170536,-0.0195481
4.039,-0.0159852,0.00170365,-0.0195285
4.04,-0.0159691,0.00170193,-0.0195088
4.041,-0.0159531,0.00170022,-0.0194892
4.042,-0.015937,0.00169851,-0.0194696
4.043,-0.015921,0.0016968,-0.01945
4.044,-0.015905,0.0016951,-0.0194304
4.045,-0.015889,0.00169339,-0.0194109
4.046,-0.015873,0.00169169,-0.0193914
4.047,-0.015857,0.00168998,-0.0193718
4.048,-0.0158411,0.00168828,-0.0193524
4.049,-0.0158251,0.00168659,-0.0193329
4.05,-0.0158092,0.00168489,-0.0193134
4.051,-0.0157933,0.00168319,-0.019294
4.052,-0.0157774,0.0016815,-0.0192746
4.053,-0.0157615,0.00167981,-0.0192552
4.054,-0.0157457,0.00167812,-0.0192358
4.055,-0.0157299,0.00167643,-0.0192165
4.056,-0.015714,0.00167474,-0.0191971
4.057,-0.0156982,0.00167306,-0.0191778
4.058,-0.0156824,0.00167138,-0.0191585
4.059,-0.0156666,0.00166969,-0.0191393
4.06,-0.0156509,0.00166801,-0.01912
4.061,-0.0156351,0.00166634,-0.0191008
4.062,-0.0156194,0.00166466,-0.0190816
4.063,-0.0156037,0.00166299,-0.0190624
4.064,-0.015588,0.00166131,-0.0190432
4.065,-0.0155723,0.00165964,-0.019024
4.066,-0.0155567,0.00165797,-0.0190049
4.067,-0.015541,0.0016563,-0.0189858
4.068,-0.0155254,0.00165464,-0.0189667
4.069,-0.0155097,0.00165297,-0.0189476
4.07,-0.0154941,0.00165131,-0.0189285
4.071,-0.0154786,0.00164965,-0.0189095
4.072,-0.015463,0.00164799,-0.0188905
4.073,-0.0154474,0.00164633,-0.0188715
4.074,-0.0154319,0.00164467,-0.0188525
4.075,-0.0154164,0.00164302,-0.0188335
4.076,-0.0154009,0.00164137,-0.0188146
4.077,-0.0153854,0.00163972,-0.0187956
4.078,-0.0153699,0.00163807,-0.0187767
4.079,-0.0153544,0.00163642,-0.0187578
4.08,-0.015339,0.00163477,-0.018739
4.081,-0.0153235,0.00163313,-0.0187201
4.082,-0.0153081,0.00163148,-0.0187013
4.083,-0.0152927,0.00162984,-0.0186825
4.084,-0.0152773,0.0016282,-0.0186637
4.085,-0.015262,0.00162656,-0.0186449
4.086,-0.0152466,0.00162493,-0.0186261
4.087,-0.0152313,0.00162329,-0.0186074
4.088,-0.0152159,0.00162166,-0.0185887
4.089,-0.0152006,0.00162003,-0.01857
4.09,-0.0151853,0.0016184,-0.0185513
4.091,-0.0151701,0.00161677,-0.0185326
4.092,-0.0151548,0.00161514,-0.018514
4.093,-0.0151396,0.00161352,-0.0184954
4.094,-0.0151243,0.0016119,-0.0184767
4.095,-0.0151091,0.00161027,-0.0184582
4.096,-0.0150939,0.00160865,-0.0184396
4.097,-0.0150787,0.00160704,-0.018421
4.098,-0.0150636,0.00160542,-0.0184025
4.099,-0.0150484,0.0016038,-0.018384
4.1,-0.0150333,0.00160219,-0.0183655
4.101,-0.0150181,0.00160058,-0.018347
4.102,-0.015003,0.00159897,-0.0183286
4.103,-0.0149879,0.00159736,-0.0183101
4.104,-0.0149729,0.00159575,-0.0182917
4.105,-0.0149578,0.00159415,-0.0182733
4.106,-0.0149428,0.00159254,-0.0182549
4.107,-0.0149277,0.00159094,-0.0182366
4.108,-0.0149127,0.00158934,-0.0182182
4.109,-0.0148977,0.00158774,-0.0181999
4.11,-0.0148827,0.00158614,-0.0181816
4.111,-0.0148677,0.00158455,-0.0181633
4.112,-0.0148528,0.00158295,-0.018145
4.113,-0.0148378,0.00158136,-0.0181267
4.114,-0.0148229,0.00157977,-0.0181085
4.115,-0.014808,0.00157818,-0.0180903
4.116,-0.0147931,0.00157659,-0.0180721
4.117,-0.0147782,0.00157501,-0.0180539
4.118,-0.0147633,0.00157342,-0.0180357
4.119,-0.0147485,0.00157184,-0.0180176
4.12,-0.0147337,0.00157026,-0.0179995
4.121,-0.0147188,0.00156868,-0.0179814
4.122,-0.014704,0.0015671,-0.0179633
4.123,-0.0146892,0.00156552,-0.0179452
4.124,-0.0146745,0.00156395,-0.0179272
4.125,-0.0146597,0.00156238,-0.0179091
4.126,-0.0146449,0.0015608,-0.0178911
4.127,-0.0146302,0.00155923,-0.0178731
4.128,-0.0146155,0.00155767,-0.0178551
4.129,-0.0146008,0.0015561,-0.0178372
4.13,-0.0145861,0.00155453,-0.0178192
4.131,-0.0145714,0.00155297,-0.0178013
4.132,-0.0145568,0.00155141,-0.0177834
4.133,-0.0145421,0.00154985,-0.0177655
4.134,-0.0145275,0.00154829,-0.0177476
4.135,-0.0145129,0.00154673,-0.0177298
4.136,-0.0144983,0.00154517,-0.0177119
4.137,-0.0144837,0.00154362,-0.0176941
4.138,-0.0144691,0.00154207,-0.0176763
4.139,-0.0144546,0.00154051,-0.0176585
4.14,-0.01444,0.00153896,-0.0176408
4.141,-0.0144255,0.00153742,-0.017623
4.142,-0.014411,0.00153587,-0.0176053
4.143,-0.0143965,0.00153432,-0.0175876
4.144,-0.014382,0.00153278,-0.0175699
4.145,-0.0143675,0.00153124,-0.0175522
4.146,-0.0143531,0.0015297,-0.0175345
4.147,-0.0143386,0.00152816,-0.0175169
4.148,-0.0143242,0.00152662,-0.0174993
4.149,-0.0143098,0.00152509,-0.0174817
4.15,-0.0142954,0.00152355,-0.0174641
4.151,-0.014281,0.00152202,-0.0174465
4.152,-0.0142667,0.00152049,-0.017429
4.153,-0.0142523,0.00151896,-0.0174114
4.154,-0.014238,0.00151743,-0.0173939
4.155,-0.0142236,0.0015159,-0.0173764
4.156,-0.0142093,0.00151438,-0.0173589
4.157,-0.014195,0.00151285,-0.0173415
4.158,-0.0141808,0.00151133,-0.017324
4.159,-0.0141665,0.00150981,-0.0173066
4.16,-0.0141522,0.00150829,-0.0172892
4.161,-0.014138,0.00150677,-0.0172718
4.162,-0.0141238,0.00150526,-0.0172544
4.163,-0.0141096,0.00150374,-0.017237
4.164,-0.0140954,0.00150223,-0.0172197
4.165,-0.0140812,0.00150072,-0.0172024
4.166,-0.014067,0.00149921,-0.0171851
4.167,-0.0140529,0.0014977,-0.0171678
4.168,-0.0140387,0.0014962,-0.0171505
4.169,-0.0140246,0.00149469,-0.0171333
4.17,-0.0140105,0.00149319,-0.017116
4.171,-0.0139964,0.00149168,-0.0170988
4.172,-0.0139823,0.00149018,-0.0170816
4.173,-0.0139683,0.00148868,-0.0170644
4.174,-0.0139542,0.00148719,-0.0170473
4.175,-0.0139402,0.00148569,-0.0170301
4.176,-0.0139261,0.0014842,-0.017013
4.177,-0.0139121,0.0014827,-0.0169959
4.178,-0.0138981,0.00148121,-0.0169788
4.179,-0.0138842,0.00147972,-0.0169617
4.18,-0.0138702,0.00147823,-0.0169446
4.181,-0.0138562,0.00147674,-0.0169276
4.182,-0.0138423,0.00147526,-0.0169105
4.183,-0.0138284,0.00147377,-0.0168935
4.184,-0.0138145,0.00147229,-0.0168765
4.185,-0.0138006,0.00147081,-0.0168595
4.186,-0.0137867,0.00146933,-0.0168426
4.187,-0.0137728,0.00146785,-0.0168256
4.188,-0.0137589,0.00146638,-0.0168087
4.189,-0.0137451,0.0014649,-0.0167918
4.19,-0.0137313,0.00146343,-0.0167749
4.191,-0.0137175,0.00146195,-0.016758
4.192,-0.0137037,0.00146048,-0.0167412
4.193,-0.0136899,0.00145901,-0.0167243
4.194,-0.0136761,0.00145755,-0.0167075
4.195,-0.0136623,0.00145608,-0.0166907
4.196,-0.0136486,0.00145462,-0.0166739
4.197,-0.0136349,0.00145315,-0.0166571
4.198,-0.0136212,0.00145169,-0.0166404
4.199,-0.0136074,0.00145023,-0.0166236
4.2,-0.0135938,0.00144877,-0.0166069
4.201,-0.0135801,0.00144731,-0.0165902
4.202,-0.0135664,0.00144586,-0.0165735
4.203,-0.0135528,0.0014444,-0.0165568
4.204,-0.0135391,0.00144295,-0.0165402
4.205,-0.0135255,0.0014415,-0.0165235
4.206,-0.0135119,0.00144005,-0.0165069
4.207,-0.0134983,0.0014386,-0.0164903
4.208,-0.0134847,0.00143715,-0.0164737
4.209,-0.0134712,0.0014357,-0.0164571
4.21,-0.0134576,0.00143426,-0.0164406
4.211,-0.0134441,0.00143282,-0.016424
4.212,-0.0134306,0.00143138,-0.0164075
4.213,-0.013417,0.00142994,-0.016391
4.214,-0.0134035,0.0014285,-0.0163745
4.215,-0.0133901,0.00142706,-0.0163581
4.216,-0.0133766,0.00142562,-0.0163416
4.217,-0.0133631,0.00142419,-0.0163252
4.218,-0.0133497,0.00142276,-0.0163087
4.219,-0.0133363,0.00142133,-0.0162923
4.22,-0.0133228,0.0014199,-0.0162759
4.221,-0.0133094,0.00141847,-0.0162596
4.222,-0.013296,0.00141704,-0.0162432
4.223,-0.0132827,0.00141561,-0.0162269
4.224,-0.0132693,0.00141419,-0.0162105
4.225,-0.013256,0.00141277,-0.0161942
4.226,-0.0132426,0.00141135,-0.0161779
