t,x,theta,u
2.199,-0.242623,0.0194388,-0.239631
2.2,-0.242384,0.0194349,-0.239545
2.201,-0.242144,0.0194309,-0.239459
2.202,-0.241905,0.0194269,-0.239373
2.203,-0.241666,0.0194229,-0.239286
2.204,-0.241427,0.0194189,-0.239199
2.205,-0.241188,0.0194148,-0.239112
2.206,-0.24095,0.0194107,-0.239024
2.207,-0.240711,0.0194065,-0.238936
2.208,-0.240473,0.0194023,-0.238848
2.209,-0.240235,0.0193981,-0.23876
2.21,-0.239997,0.0193938,-0.238671
2.211,-0.23976,0.0193895,-0.238582
2.212,-0.239523,0.0193852,-0.238492
2.213,-0.239285,0.0193808,-0.238402
2.214,-0.239049,0.0193764,-0.238312
2.215,-0.238812,0.019372,-0.238222
2.216,-0.238575,0.0193675,-0.238131
2.217,-0.238339,0.019363,-0.238041
2.218,-0.238103,0.0193585,-0.237949
2.219,-0.237867,0.0193539,-0.237858
2.22,-0.237631,0.0193493,-0.237766
2.221,-0.237396,0.0193447,-0.237674
2.222,-0.23716,0.01934,-0.237581
2.223,-0.236925,0.0193353,-0.237489
2.224,-0.23669,0.0193306,-0.237396
2.225,-0.236456,0.0193258,-0.237302
2.226,-0.236221,0.019321,-0.237209
2.227,-0.235987,0.0193161,-0.237115
2.228,-0.235753,0.0193113,-0.237021
2.229,-0.235519,0.0193064,-0.236927
2.23,-0.235285,0.0193014,-0.236832
2.231,-0.235052,0.0192965,-0.236737
2.232,-0.234818,0.0192915,-0.236642
2.233,-0.234585,0.0192865,-0.236546
2.234,-0.234352,0.0192814,-0.23645
2.235,-0.234119,0.0192763,-0.236354
2.236,-0.233887,0.0192712,-0.236258
2.237,-0.233655,0.019266,-0.236161
2.238,-0.233422,0.0192609,-0.236064
2.239,-0.233191,0.0192556,-0.235967
2.24,-0.232959,0.0192504,-0.23587
2.241,-0.232727,0.0192451,-0.235772
2.242,-0.232496,0.0192398,-0.235674
2.243,-0.232265,0.0192345,-0.235576
2.244,-0.232034,0.0192291,-0.235478
2.245,-0.231803,0.0192237,-0.235379
2.246,-0.231573,0.0192183,-0.23528
2.247,-0.231342,0.0192128,-0.235181
2.248,-0.231112,0.0192073,-0.235081
2.249,-0.230882,0.0192018,-0.234981
2.25,-0.230652,0.0191962,-0.234881
2.251,-0.230423,0.0191907,-0.234781
2.252,-0.230193,0.0191851,-0.23468
2.253,-0.229964,0.0191794,-0.234579
2.254,-0.229735,0.0191737,-0.234478
2.255,-0.229507,0.019168,-0.234377
2.256,-0.229278,0.0191623,-0.234276
2.257,-0.22905,0.0191566,-0.234174
2.258,-0.228821,0.0191508,-0.234072
2.259,-0.228593,0.019145,-0.233969
2.26,-0.228366,0.0191391,-0.233867
2.261,-0.228138,0.0191332,-0.233764
2.262,-0.227911,0.0191273,-0.233661
2.263,-0.227683,0.0191214,-0.233558
2.264,-0.227456,0.0191155,-0.233454
2.265,-0.22723,0.0191095,-0.23335
2.266,-0.227003,0.0191035,-0.233246
2.267,-0.226777,0.0190974,-0.233142
2.268,-0.22655,0.0190914,-0.233038
2.269,-0.226324,0.0190853,-0.232933
2.27,-0.226099,0.0190791,-0.232828
2.271,-0.225873,0.019073,-0.232723
2.272,-0.225647,0.0190668,-0.232617
2.273,-0.225422,0.0190606,-0.232512
2.274,-0.225197,0.0190544,-0.232406
2.275,-0.224972,0.0190481,-0.2323
2.276,-0.224748,0.0190418,-0.232193
2.277,-0.224523,0.0190355,-0.232087
2.278,-0.224299,0.0190292,-0.23198
2.279,-0.224075,0.0190228,-0.231873
2.28,-0.223851,0.0190164,-0.231766
2.281,-0.223627,0.01901,-0.231658
2.282,-0.223404,0.0190035,-0.23155
2.283,-0.223181,0.0189971,-0.231443
2.284,-0.222957,0.0189906,-0.231334
2.285,-0.222734,0.018984,-0.231226
2.286,-0.222512,0.0189775,-0.231117
2.287,-0.222289,0.0189709,-0.231009
2.288,-0.222067,0.0189643,-0.2309
2.289,-0.221845,0.0189577,-0.23079
2.29,-0.221623,0.018951,-0.230681
2.291,-0.221401,0.0189443,-0.230571
2.292,-0.22118,0.0189376,-0.230461
2.293,-0.220958,0.0189309,-0.230351
2.294,-0.220737,0.0189242,-0.230241
2.295,-0.220516,0.0189174,-0.230131
2.296,-0.220295,0.0189106,-0.23002
2.297,-0.220075,0.0189037,-0.229909
2.298,-0.219854,0.0188969,-0.229798
2.299,-0.219634,0.01889,-0.229687
2.3,-0.219414,0.0188831,-0.229575
2.301,-0.219194,0.0188762,-0.229463
2.302,-0.218975,0.0188692,-0.229351
2.303,-0.218755,0.0188622,-0.229239
2.304,-0.218536,0.0188552,-0.229127
2.305,-0.218317,0.0188482,-0.229014
2.306,-0.218098,0.0188412,-0.228902
2.307,-0.217879,0.0188341,-0.228789
2.308,-0.217661,0.018827,-0.228676
2.309,-0.217443,0.0188199,-0.228562
2.31,-0.217225,0.0188128,-0.228449
2.311,-0.217007,0.0188056,-0.228335
2.312,-0.216789,0.0187984,-0.228221
2.313,-0.216572,0.0187912,-0.228107
2.314,-0.216354,0.0187839,-0.227993
2.315,-0.216137,0.0187767,-0.227878
2.316,-0.21592,0.0187694,-0.227764
2.317,-0.215703,0.0187621,-0.227649
2.318,-0.215487,0.0187548,-0.227534
2.319,-0.21527,0.0187474,-0.227418
2.32,-0.215054,0.0187401,-0.227303
2.321,-0.214838,0.0187327,-0.227187
2.322,-0.214623,0.0187252,-0.227072
2.323,-0.214407,0.0187178,-0.226956
2.324,-0.214192,0.0187103,-0.22684
2.325,-0.213976,0.0187029,-0.226723
2.326,-0.213761,0.0186954,-0.226607
2.327,-0.213546,0.0186878,-0.22649
2.328,-0.213332,0.0186803,-0.226373
2.329,-0.213117,0.0186727,-0.226256
2.33,-0.212903,0.0186651,-0.226139
2.331,-0.212689,0.0186575,-0.226021
2.332,-0.212475,0.0186499,-0.225904
2.333,-0.212261,0.0186422,-0.225786
2.334,-0.212048,0.0186345,-0.225668
2.335,-0.211834,0.0186268,-0.22555
2.336,-0.211621,0.0186191,-0.225432
2.337,-0.211408,0.0186114,-0.225313
2.338,-0.211196,0.0186036,-0.225195
2.339,-0.210983,0.0185958,-0.225076
2.34,-0.210771,0.018588,-0.224957
2.341,-0.210559,0.0185802,-0.224838
2.342,-0.210347,0.0185724,-0.224719
2.343,-0.210135,0.0185645,-0.224599
2.344,-0.209923,0.0185566,-0.22448
2.345,-0.209712,0.0185487,-0.22436
2.346,-0.2095,0.0185408,-0.22424
2.347,-0.209289,0.0185329,-0.22412
2.348,-0.209078,0.0185249,-0.224
2.349,-0.208868,0.0185169,-0.223879
2.35,-0.208657,0.0185089,-0.223759
2.351,-0.208447,0.0185009,-0.223638
2.352,-0.208237,0.0184928,-0.223517
2.353,-0.208027,0.0184848,-0.223396
2.354,-0.207817,0.0184767,-0.223275
2.355,-0.207608,0.0184686,-0.223154
2.356,-0.207398,0.0184605,-0.223032
2.357,-0.207189,0.0184523,-0.222911
2.358,-0.20698,0.0184442,-0.222789
2.359,-0.206771,0.018436,-0.222667
2.36,-0.206563,0.0184278,-0.222545
2.361,-0.206354,0.0184196,-0.222423
2.362,-0.206146,0.0184113,-0.2223
2.363,-0.205938,0.0184031,-0.222178
2.364,-0.20573,0.0183948,-0.222055
2.365,-0.205522,0.0183865,-0.221932
2.366,-0.205315,0.0183782,-0.221809
2.367,-0.205107,0.0183699,-0.221686
2.368,-0.2049,0.0183616,-0.221563
2.369,-0.204693,0.0183532,-0.221439
2.37,-0.204486,0.0183448,-0.221316
2.371,-0.20428,0.0183364,-0.221192
2.372,-0.204073,0.018328,-0.221068
2.373,-0.203867,0.0183196,-0.220944
2.374,-0.203661,0.0183111,-0.22082
2.375,-0.203455,0.0183026,-0.220696
2.376,-0.20325,0.0182941,-0.220572
2.377,-0.203044,0.0182856,-0.220447
2.378,-0.202839,0.0182771,-0.220322
2.379,-0.202634,0.0182686,-0.220198
2.38,-0.202429,0.01826,-0.220073
2.381,-0.202224,0.0182514,-0.219948
2.382,-0.20202,0.0182429,-0.219822
2.383,-0.201815,0.0182342,-0.219697
2.384,-0.201611,0.0182256,-0.219572
2.385,-0.201407,0.018217,-0.219446
2.386,-0.201203,0.0182083,-0.21932
2.387,-0.201,0.0181996,-0.219194
2.388,-0.200796,0.0181909,-0.219068
2.389,-0.200593,0.0181822,-0.218942
2.39,-0.20039,0.0181735,-0.218816
2.391,-0.200187,0.0181648,-0.21869
2.392,-0.199984,0.018156,-0.218563
2.393,-0.199782,0.0181472,-0.218437
2.394,-0.199579,0.0181384,-0.21831
2.395,-0.199377,0.0181296,-0.218183
2.396,-0.199175,0.0181208,-0.218056
2.397,-0.198973,0.018112,-0.217929
2.398,-0.198772,0.0181031,-0.217802
2.399,-0.19857,0.0180943,-0.217674
2.4,-0.198369,0.0180854,-0.217547
2.401,-0.198168,0.0180765,-0.217419
2.402,-0.197967,0.0180675,-0.217292
2.403,-0.197766,0.0180586,-0.217164
2.404,-0.197566,0.0180497,-0.217036
2.405,-0.197365,0.0180407,-0.216908
2.406,-0.197165,0.0180317,-0.21678
2.407,-0.196965,0.0180227,-0.216652
2.408,-0.196766,0.0180137,-0.216523
2.409,-0.196566,0.0180047,-0.216395
2.41,-0.196366,0.0179957,-0.216266
2.411,-0.196167,0.0179866,-0.216137
2.412,-0.195968,0.0179775,-0.216009
2.413,-0.195769,0.0179685,-0.21588
2.414,-0.195571,0.0179594,-0.215751
2.415,-0.195372,0.0179502,-0.215621
2.416,-0.195174,0.0179411,-0.215492
2.417,-0.194975,0.017932,-0.215363
2.418,-0.194777,0.0179228,-0.215233
2.419,-0.19458,0.0179136,-0.215104
2.42,-0.194382,0.0179045,-0.214974
2.421,-0.194185,0.0178953,-0.214844
2.422,-0.193987,0.0178861,-0.214714
2.423,-0.19379,0.0178768,-0.214584
2.424,-0.193593,0.0178676,-0.214454
2.425,-0.193397,0.0178583,-0.214324
2.426,-0.1932,0.0178491,-0.214194
2.427,-0.193004,0.0178398,-0.214063
2.428,-0.192807,0.0178305,-0.213933
2.429,-0.192611,0.0178212,-0.213802
2.43,-0.192416,0.0178119,-0.213672
2.431,-0.19222,0.0178025,-0.213541
2.432,-0.192024,0.0177932,-0.21341
2.433,-0.191829,0.0177838,-0.213279
2.434,-0.191634,0.0177744,-0.213148
2.435,-0.191439,0.017765,-0.213017
2.436,-0.191244,0.0177556,-0.212885
2.437,-0.19105,0.0177462,-0.212754
2.438,-0.190855,0.0177368,-0.212622
2.439,-0.190661,0.0177274,-0.212491
2.44,-0.190467,0.0177179,-0.212359
2.441,-0.190273,0.0177084,-0.212228
2.442,-0.190079,0.017699,-0.212096
2.443,-0.189886,0.0176895,-0.211964
2.444,-0.189692,0.01768,-0.211832
2.445,-0.189499,0.0176704,-0.2117
2.446,-0.189306,0.0176609,-0.211568
2.447,-0.189114,0.0176514,-0.211435
2.448,-0.188921,0.0176418,-0.211303
2.449,-0.188728,0.0176323,-0.21117
2.45,-0.188536,0.0176227,-0.211038
2.451,-0.188344,0.0176131,-0.210905
2.452,-0.188152,0.0176035,-0.210773
2.453,-0.18796,0.0175939,-0.21064
2.454,-0.187769,0.0175842,-0.210507
2.455,-0.187577,0.0175746,-0.210374
2.456,-0.187386,0.017565,-0.210241
2.457,-0.187195,0.0175553,-0.210108
2.458,-0.187004,0.0175456,-0.209975
2.459,-0.186813,0.0175359,-0.209842
2.46,-0.186623,0.0175262,-0.209708
2.461,-0.186433,0.0175165,-0.209575
2.462,-0.186242,0.0175068,-0.209441
2.463,-0.186052,0.0174971,-0.209308
2.464,-0.185863,0.0174873,-0.209174
2.465,-0.185673,0.0174776,-0.20904
2.466,-0.185483,0.0174678,-0.208906
2.467,-0.185294,0.017458,-0.208773
2.468,-0.185105,0.0174483,-0.208639
2.469,-0.184916,0.0174385,-0.208505
2.47,-0.184727,0.0174287,-0.208371
2.471,-0.184539,0.0174188,-0.208236
2.472,-0.18435,0.017409,-0.208102
2.473,-0.184162,0.0173992,-0.207968
2.474,-0.183974,0.0173893,-0.207833
2.475,-0.183786,0.0173795,-0.207699
2.476,-0.183598,0.0173696,-0.207564
2.477,-0.183411,0.0173597,-0.20743
2.478,-0.183223,0.0173498,-0.207295
2.479,-0.183036,0.0173399,-0.20716
2.48,-0.182849,0.01733,-0.207026
2.481,-0.182662,0.0173201,-0.206891
2.482,-0.182476,0.0173101,-0.206756
2.483,-0.182289,0.0173002,-0.206621
2.484,-0.182103,0.0172902,-0.206486
2.485,-0.181916,0.0172803,-0.206351
2.486,-0.18173,0.0172703,-0.206216
2.487,-0.181545,0.0172603,-0.20608
2.488,-0.181359,0.0172503,-0.205945
2.489,-0.181173,0.0172403,-0.20581
2.49,-0.180988,0.0172303,-0.205674
2.491,-0.180803,0.0172203,-0.205539
2.492,-0.180618,0.0172102,-0.205403
2.493,-0.180433,0.0172002,-0.205268
2.494,-0.180249,0.0171902,-0.205132
2.495,-0.180064,0.0171801,-0.204996
2.496,-0.17988,0.01717,-0.20486
2.497,-0.179696,0.0171599,-0.204724
2.498,-0.179512,0.0171499,-0.204589
2.499,-0.179328,0.0171398,-0.204453
2.5,-0.179144,0.0171297,-0.204317
2.501,-0.178961,0.0171195,-0.20418
2.502,-0.178778,0.0171094,-0.204044
2.503,-0.178595,0.0170993,-0.203908
2.504,-0.178412,0.0170891,-0.203772
2.505,-0.178229,0.017079,-0.203636
2.506,-0.178046,0.0170688,-0.203499
2.507,-0.177864,0.0170587,-0.203363
2.508,-0.177682,0.0170485,-0.203226
2.509,-0.1775,0.0170383,-0.20309
2.51,-0.177318,0.0170281,-0.202953
2.511,-0.177136,0.0170179,-0.202817
2.512,-0.176955,0.0170077,-0.20268
2.513,-0.176773,0.0169975,-0.202543
2.514,-0.176592,0.0169872,-0.202407
2.515,-0.176411,0.016977,-0.20227
2.516,-0.17623,0.0169668,-0.202133
2.517,-0.176049,0.0169565,-0.201996
2.518,-0.175869,0.0169462,-0.201859
2.519,-0.175688,0.016936,-0.201722
2.52,-0.175508,0.0169257,-0.201585
2.521,-0.175328,0.0169154,-0.201448
2.522,-0.175148,0.0169051,-0.201311
2.523,-0.174969,0.0168948,-0.201174
2.524,-0.174789,0.0168845,-0.201037
2.525,-0.17461,0.0168742,-0.200899
2.526,-0.17443,0.0168639,-0.200762
2.527,-0.174251,0.0168535,-0.200625
2.528,-0.174073,0.0168432,-0.200487
2.529,-0.173894,0.0168329,-0.20035
2.53,-0.173715,0.0168225,-0.200213
2.531,-0.173537,0.0168121,-0.200075
2.532,-0.173359,0.0168018,-0.199938
2.533,-0.173181,0.0167914,-0.1998
2.534,-0.173003,0.016781,-0.199662
2.535,-0.172825,0.0167706,-0.199525
2.536,-0.172648,0.0167602,-0.199387
2.537,-0.17247,0.0167498,-0.199249
2.538,-0.172293,0.0167394,-0.199111
2.539,-0.172116,0.016729,-0.198974
2.54,-0.171939,0.0167186,-0.198836
2.541,-0.171763,0.0167081,-0.198698
2.542,-0.171586,0.0166977,-0.19856
2.543,-0.17141,0.0166872,-0.198422
2.544,-0.171233,0.0166768,-0.198284
2.545,-0.171057,0.0166663,-0.198146
2.546,-0.170882,0.0166559,-0.198008
2.547,-0.170706,0.0166454,-0.19787
2.548,-0.17053,0.0166349,-0.197732
2.549,-0.170355,0.0166244,-0.197594
2.55,-0.17018,0.0166139,-0.197456
2.551,-0.170005,0.0166034,-0.197317
2.552,-0.16983,0.0165929,-0.197179
2.553,-0.169655,0.0165824,-0.197041
2.554,-0.169481,0.0165719,-0.196903
2.555,-0.169306,0.0165614,-0.196764
2.556,-0.169132,0.0165508,-0.196626
2.557,-0.168958,0.0165403,-0.196488
2.558,-0.168784,0.0165298,-0.196349
2.559,-0.16861,0.0165192,-0.196211
2.56,-0.168437,0.0165087,-0.196072
2.561,-0.168263,0.0164981,-0.195934
2.562,-0.16809,0.0164875,-0.195795
2.563,-0.167917,0.016477,-0.195657
2.564,-0.167744,0.0164664,-0.195518
2.565,-0.167571,0.0164558,-0.19538
2.566,-0.167399,0.0164452,-0.195241
2.567,-0.167226,0.0164346,-0.195102
2.568,-0.167054,0.016424,-0.194964
2.569,-0.166882,0.0164134,-0.194825
2.57,-0.16671,0.0164028,-0.194686
2.571,-0.166538,0.0163922,-0.194548
2.572,-0.166367,0.0163816,-0.194409
2.573,-0.166195,0.0163709,-0.19427
2.574,-0.166024,0.0163603,-0.194131
2.575,-0.165853,0.0163497,-0.193993
2.576,-0.165682,0.016339,-0.193854
2.577,-0.165511,0.0163284,-0.193715
2.578,-0.165341,0.0163177,-0.193576
2.579,-0.16517,0.016307,-0.193437
2.58,-0.165,0.0162964,-0.193298
2.581,-0.16483,0.0162857,-0.193159
2.582,-0.16466,0.016275,-0.19302
2.583,-0.16449,0.0162644,-0.192882
2.584,-0.16432,0.0162537,-0.192743
2.585,-0.164151,0.016243,-0.192604
2.586,-0.163981,0.0162323,-0.192465
2.587,-0.163812,0.0162216,-0.192326
2.588,-0.163643,0.0162109,-0.192187
2.589,-0.163474,0.0162002,-0.192048
2.59,-0.163306,0.0161895,-0.191908
2.591,-0.163137,0.0161787,-0.191769
2.592,-0.162969,0.016168,-0.19163
2.593,-0.1628,0.0161573,-0.191491
2.594,-0.162632,0.0161466,-0.191352
2.595,-0.162464,0.0161358,-0.191213
2.596,-0.162297,0.0161251,-0.191074
2.597,-0.162129,0.0161143,-0.190935
2.598,-0.161962,0.0161036,-0.190796
2.599,-0.161794,0.0160928,-0.190656
2.6,-0.161627,0.0160821,-0.190517
2.601,-0.16146,0.0160713,-0.190378
2.602,-0.161294,0.0160606,-0.190239
2.603,-0.161127,0.0160498,-0.1901
2.604,-0.16096,0.016039,-0.18996
2.605,-0.160794,0.0160282,-0.189821
2.606,-0.160628,0.0160174,-0.189682
2.607,-0.160462,0.0160067,-0.189543
2.608,-0.160296,0.0159959,-0.189404
2.609,-0.160131,0.0159851,-0.189264
2.61,-0.159965,0.0159743,-0.189125
2.611,-0.1598,0.0159635,-0.188986
2.612,-0.159634,0.0159527,-0.188847
2.613,-0.159469,0.0159419,-0.188707
2.614,-0.159304,0.0159311,-0.188568
2.615,-0.15914,0.0159202,-0.188429
2.616,-0.158975,0.0159094,-0.188289
2.617,-0.158811,0.0158986,-0.18815
2.618,-0.158647,0.0158878,-0.188011
2.619,-0.158482,0.0158769,-0.187872
2.62,-0.158318,0.0158661,-0.187732
2.621,-0.158155,0.0158553,-0.187593
2.622,-0.157991,0.0158444,-0.187454
2.623,-0.157828,0.0158336,-0.187314
2.624,-0.157664,0.0158227,-0.187175
2.625,-0.157501,0.0158119,-0.187036
2.626,-0.157338,0.015801,-0.186897
2.627,-0.157175,0.0157902,-0.186757
2.628,-0.157013,0.0157793,-0.186618
2.629,-0.15685,0.0157685,-0.186479
2.63,-0.156688,0.0157576,-0.186339
2.631,-0.156525,0.0157467,-0.1862
2.632,-0.156363,0.0157359,-0.186061
2.633,-0.156201,0.015725,-0.185922
2.634,-0.15604,0.0157141,-0.185782
2.635,-0.155878,0.0157032,-0.185643
2.636,-0.155717,0.0156924,-0.185504
2.637,-0.155555,0.0156815,-0.185364
2.638,-0.155394,0.0156706,-0.185225
2.639,-0.155233,0.0156597,-0.185086
2.64,-0.155072,0.0156488,-0.184947
2.641,-0.154912,0.0156379,-0.184807
2.642,-0.154751,0.015627,-0.184668
2.643,-0.154591,0.0156161,-0.184529
2.644,-0.154431,0.0156052,-0.18439
2.645,-0.15427,0.0155943,-0.18425
2.646,-0.154111,0.0155834,-0.184111
2.647,-0.153951,0.0155725,-0.183972
2.648,-0.153791,0.0155616,-0.183833
2.649,-0.153632,0.0155506,-0.183693
2.65,-0.153472,0.0155397,-0.183554
2.651,-0.153313,0.0155288,-0.183415
2.652,-0.153154,0.0155179,-0.183276
2.653,-0.152995,0.015507,-0.183137
2.654,-0.152837,0.015496,-0.182998
2.655,-0.152678,0.0154851,-0.182858
2.656,-0.15252,0.0154742,-0.182719
2.657,-0.152362,0.0154632,-0.18258
2.658,-0.152204,0.0154523,-0.182441
2.659,-0.152046,0.0154414,-0.182302
2.66,-0.151888,0.0154304,-0.182163
2.661,-0.15173,0.0154195,-0.182024
2.662,-0.151573,0.0154086,-0.181885
2.663,-0.151415,0.0153976,-0.181746
2.664,-0.151258,0.0153867,-0.181606
2.665,-0.151101,0.0153757,-0.181467
2.666,-0.150944,0.0153648,-0.181328
2.667,-0.150788,0.0153538,-0.181189
2.668,-0.150631,0.0153429,-0.18105
2.669,-0.150475,0.0153319,-0.180911
2.67,-0.150319,0.015321,-0.180772
2.671,-0.150162,0.01531,-0.180633
2.672,-0.150006,0.015299,-0.180495
2.673,-0.149851,0.0152881,-0.180356
2.674,-0.149695,0.0152771,-0.180217
2.675,-0.149539,0.0152662,-0.180078
2.676,-0.149384,0.0152552,-0.179939
2.677,-0.149229,0.0152442,-0.1798
2.678,-0.149074,0.0152333,-0.179661
2.679,-0.148919,0.0152223,-0.179522
2.68,-0.148764,0.0152113,-0.179384
2.681,-0.14861,0.0152003,-0.179245
2.682,-0.148455,0.0151894,-0.179106
2.683,-0.148301,0.0151784,-0.178967
2.684,-0.148147,0.0151674,-0.178828
2.685,-0.147993,0.0151564,-0.17869
2.686,-0.147839,0.0151455,-0.178551
2.687,-0.147685,0.0151345,-0.178412
2.688,-0.147532,0.0151235,-0.178274
2.689,-0.147378,0.0151125,-0.178135
2.69,-0.147225,0.0151015,-0.177996
2.691,-0.147072,0.0150906,-0.177858
2.692,-0.146919,0.0150796,-0.177719
2.693,-0.146766,0.0150686,-0.177581
2.694,-0.146613,0.0150576,-0.177442
2.695,-0.146461,0.0150466,-0.177304
2.696,-0.146308,0.0150356,-0.177165
2.697,-0.146156,0.0150247,-0.177027
2.698,-0.146004,0.0150137,-0.176888
2.699,-0.145852,0.0150027,-0.17675
2.7,-0.1457,0.0149917,-0.176611
2.701,-0.145549,0.0149807,-0.176473
2.702,-0.145397,0.0149697,-0.176335
2.703,-0.145246,0.0149587,-0.176196
2.704,-0.145095,0.0149477,-0.176058
2.705,-0.144944,0.0149367,-0.17592
2.706,-0.144793,0.0149257,-0.175781
2.707,-0.144642,0.0149148,-0.175643
2.708,-0.144491,0.0149038,-0.175505
2.709,-0.144341,0.0148928,-0.175367
2.71,-0.144191,0.0148818,-0.175229
2.711,-0.14404,0.0148708,-0.17509
2.712,-0.14389,0.0148598,-0.174952
2.713,-0.143741,0.0148488,-0.174814
2.714,-0.143591,0.0148378,-0.174676
2.715,-0.143441,0.0148268,-0.174538
2.716,-0.143292,0.0148158,-0.1744
2.717,-0.143143,0.0148048,-0.174262
2.718,-0.142993,0.0147938,-0.174124
2.719,-0.142844,0.0147828,-0.173986
2.72,-0.142696,0.0147718,-0.173848
2.721,-0.142547,0.0147608,-0.17371
2.722,-0.142398,0.0147498,-0.173573
2.723,-0.14225,0.0147388,-0.173435
2.724,-0.142102,0.0147278,-0.173297
2.725,-0.141953,0.0147169,-0.173159
2.726,-0.141805,0.0147059,-0.173022
2.727,-0.141658,0.0146949,-0.172884
2.728,-0.14151,0.0146839,-0.172746
2.729,-0.141362,0.0146729,-0.172609
2.73,-0.141215,0.0146619,-0.172471
2.731,-0.141068,0.0146509,-0.172333
2.732,-0.14092,0.0146399,-0.172196
2.733,-0.140773,0.0146289,-0.172058
2.734,-0.140627,0.0146179,-0.171921
2.735,-0.14048,0.0146069,-0.171783
2.736,-0.140333,0.0145959,-0.171646
2.737,-0.140187,0.0145849,-0.171509
2.738,-0.140041,0.0145739,-0.171371
2.739,-0.139895,0.0145629,-0.171234
2.74,-0.139749,0.0145519,-0.171097
2.741,-0.139603,0.014541,-0.17096
2.742,-0.139457,0.01453,-0.170822
2.743,-0.139311,0.014519,-0.170685
2.744,-0.139166,0.014508,-0.170548
2.745,-0.139021,0.014497,-0.170411
2.746,-0.138876,0.014486,-0.170274
2.747,-0.138731,0.014475,-0.170137
2.748,-0.138586,0.014464,-0.17
2.749,-0.138441,0.0144531,-0.169863
2.75,-0.138297,0.0144421,-0.169726
2.751,-0.138152,0.0144311,-0.169589
2.752,-0.138008,0.0144201,-0.169452
2.753,-0.137864,0.0144091,-0.169315
2.754,-0.13772,0.0143981,-0.169178
2.755,-0.137576,0.0143872,-0.169042
2.756,-0.137432,0.0143762,-0.168905
2.757,-0.137289,0.0143652,-0.168768
2.758,-0.137145,0.0143542,-0.168632
2.759,-0.137002,0.0143432,-0.168495
2.76,-0.136859,0.0143323,-0.168359
2.761,-0.136716,0.0143213,-0.168222
2.762,-0.136573,0.0143103,-0.168086
2.763,-0.13643,0.0142993,-0.167949
2.764,-0.136287,0.0142884,-0.167813
2.765,-0.136145,0.0142774,-0.167676
2.766,-0.136003,0.0142664,-0.16754
2.767,-0.135861,0.0142555,-0.167404
2.768,-0.135719,0.0142445,-0.167267
2.769,-0.135577,0.0142335,-0.167131
2.77,-0.135435,0.0142226,-0.166995
2.771,-0.135293,0.0142116,-0.166859
2.772,-0.135152,0.0142006,-0.166723
2.773,-0.13501,0.0141897,-0.166587
2.774,-0.134869,0.0141787,-0.166451
2.775,-0.134728,0.0141678,-0.166315
2.776,-0.134587,0.0141568,-0.166179
2.777,-0.134446,0.0141459,-0.166043
2.778,-0.134306,0.0141349,-0.165907
2.779,-0.134165,0.0141239,-0.165771
2.78,-0.134025,0.014113,-0.165635
2.781,-0.133885,0.014102,-0.1655
2.782,-0.133745,0.0140911,-0.165364
2.783,-0.133605,0.0140802,-0.165228
2.784,-0.133465,0.0140692,-0.165093
2.785,-0.133325,0.0140583,-0.164957
2.786,-0.133186,0.0140473,-0.164822
2.787,-0.133046,0.0140364,-0.164686
2.788,-0.132907,0.0140254,-0.164551
2.789,-0.132768,0.0140145,-0.164415
2.79,-0.132629,0.0140036,-0.16428
2.791,-0.13249,0.0139926,-0.164145
2.792,-0.132351,0.0139817,-0.16401
2.793,-0.132213,0.0139708,-0.163874
2.794,-0.132074,0.0139598,-0.163739
2.795,-0.131936,0.0139489,-0.163604
2.796,-0.131798,0.013938,-0.163469
2.797,-0.13166,0.0139271,-0.163334
2.798,-0.131522,0.0139162,-0.163199
2.799,-0.131384,0.0139052,-0.163064
2.8,-0.131246,0.0138943,-0.162929
2.801,-0.131109,0.0138834,-0.162794
2.802,-0.130972,0.0138725,-0.16266
2.803,-0.130834,0.0138616,-0.162525
2.804,-0.130697,0.0138507,-0.16239
2.805,-0.13056,0.0138398,-0.162255
2.806,-0.130423,0.0138289,-0.162121
2.807,-0.130287,0.013818,-0.161986
2.808,-0.13015,0.0138071,-0.161852
2.809,-0.130014,0.0137962,-0.161717
2.81,-0.129878,0.0137853,-0.161583
2.811,-0.129741,0.0137744,-0.161449
2.812,-0.129605,0.0137635,-0.161314
2.813,-0.129469,0.0137526,-0.16118
2.814,-0.129334,0.0137417,-0.161046
2.815,-0.129198,0.0137308,-0.160912
2.816,-0.129063,0.0137199,-0.160777
2.817,-0.128927,0.013709,-0.160643
2.818,-0.128792,0.0136982,-0.160509
2.819,-0.128657,0.0136873,-0.160375
2.82,-0.128522,0.0136764,-0.160241
2.821,-0.128387,0.0136655,-0.160108
2.822,-0.128253,0.0136547,-0.159974
2.823,-0.128118,0.0136438,-0.15984
2.824,-0.127984,0.0136329,-0.159706
