t,x,theta,u
2.007,-0.369064,0.0186928,-0.256207
2.008,-0.368717,0.0187177,-0.256417
2.009,-0.368371,0.0187425,-0.256625
2.01,-0.368024,0.0187672,-0.256833
2.011,-0.367678,0.0187918,-0.257039
2.012,-0.367332,0.0188162,-0.257243
2.013,-0.366986,0.0188406,-0.257447
2.014,-0.36664,0.0188648,-0.257649
2.015,-0.366294,0.0188889,-0.25785
2.016,-0.365949,0.0189129,-0.25805
2.017,-0.365604,0.0189367,-0.258248
2.018,-0.365259,0.0189605,-0.258445
2.019,-0.364915,0.0189841,-0.258641
2.02,-0.36457,0.0190076,-0.258835
2.021,-0.364226,0.019031,-0.259029
2.022,-0.363882,0.0190543,-0.259221
2.023,-0.363539,0.0190775,-0.259412
2.024,-0.363195,0.0191005,-0.259601
2.025,-0.362852,0.0191234,-0.259789
2.026,-0.362509,0.0191463,-0.259976
2.027,-0.362166,0.019169,-0.260162
2.028,-0.361823,0.0191915,-0.260347
2.029,-0.361481,0.019214,-0.26053
2.03,-0.361139,0.0192364,-0.260713
2.031,-0.360797,0.0192586,-0.260894
2.032,-0.360455,0.0192808,-0.261073
2.033,-0.360114,0.0193028,-0.261252
2.034,-0.359772,0.0193247,-0.261429
2.035,-0.359431,0.0193465,-0.261605
2.036,-0.359091,0.0193682,-0.26178
2.037,-0.35875,0.0193897,-0.261954
2.038,-0.35841,0.0194112,-0.262126
2.039,-0.35807,0.0194325,-0.262298
2.04,-0.35773,0.0194538,-0.262468
2.041,-0.35739,0.0194749,-0.262637
2.042,-0.35705,0.0194959,-0.262804
2.043,-0.356711,0.0195168,-0.262971
2.044,-0.356372,0.0195376,-0.263136
2.045,-0.356033,0.0195583,-0.2633
2.046,-0.355695,0.0195788,-0.263463
2.047,-0.355356,0.0195993,-0.263625
2.048,-0.355018,0.0196197,-0.263786
2.049,-0.35468,0.0196399,-0.263945
2.05,-0.354343,0.01966,-0.264104
2.051,-0.354005,0.0196801,-0.264261
2.052,-0.353668,0.0197,-0.264417
2.053,-0.353331,0.0197198,-0.264572
2.054,-0.352994,0.0197395,-0.264726
2.055,-0.352658,0.0197591,-0.264878
2.056,-0.352321,0.0197786,-0.26503
2.057,-0.351985,0.0197979,-0.26518
2.058,-0.35165,0.0198172,-0.265329
2.059,-0.351314,0.0198364,-0.265477
2.06,-0.350978,0.0198554,-0.265624
2.061,-0.350643,0.0198744,-0.26577
2.062,-0.350308,0.0198932,-0.265914
2.063,-0.349974,0.019912,-0.266058
2.064,-0.349639,0.0199306,-0.2662
2.065,-0.349305,0.0199492,-0.266342
2.066,-0.348971,0.0199676,-0.266482
2.067,-0.348637,0.0199859,-0.266621
2.068,-0.348303,0.0200041,-0.266759
2.069,-0.34797,0.0200223,-0.266896
2.07,-0.347637,0.0200403,-0.267031
2.071,-0.347304,0.0200582,-0.267166
2.072,-0.346971,0.020076,-0.2673
2.073,-0.346639,0.0200937,-0.267432
2.074,-0.346307,0.0201113,-0.267563
2.075,-0.345975,0.0201288,-0.267694
2.076,-0.345643,0.0201462,-0.267823
2.077,-0.345311,0.0201635,-0.267951
2.078,-0.34498,0.0201807,-0.268078
2.079,-0.344649,0.0201978,-0.268204
2.08,-0.344318,0.0202148,-0.268329
2.081,-0.343987,0.0202317,-0.268453
2.082,-0.343657,0.0202484,-0.268576
2.083,-0.343327,0.0202651,-0.268697
2.084,-0.342997,0.0202817,-0.268818
2.085,-0.342667,0.0202982,-0.268938
2.086,-0.342338,0.0203146,-0.269056
2.087,-0.342008,0.0203309,-0.269173
2.088,-0.341679,0.0203471,-0.26929
2.089,-0.341351,0.0203632,-0.269405
2.09,-0.341022,0.0203792,-0.26952
2.091,-0.340694,0.0203951,-0.269633
2.092,-0.340366,0.0204109,-0.269745
2.093,-0.340038,0.0204266,-0.269856
2.094,-0.33971,0.0204422,-0.269967
2.095,-0.339383,0.0204577,-0.270076
2.096,-0.339055,0.0204731,-0.270184
2.097,-0.338728,0.0204884,-0.270291
2.098,-0.338402,0.0205036,-0.270397
2.099,-0.338075,0.0205187,-0.270502
2.1,-0.337749,0.0205337,-0.270606
2.101,-0.337423,0.0205487,-0.270709
2.102,-0.337097,0.0205635,-0.270811
2.103,-0.336772,0.0205782,-0.270912
2.104,-0.336446,0.0205929,-0.271012
2.105,-0.336121,0.0206074,-0.271111
2.106,-0.335796,0.0206218,-0.271209
2.107,-0.335471,0.0206362,-0.271306
2.108,-0.335147,0.0206505,-0.271402
2.109,-0.334823,0.0206646,-0.271497
2.11,-0.334499,0.0206787,-0.271592
2.111,-0.334175,0.0206927,-0.271685
2.112,-0.333852,0.0207066,-0.271777
2.113,-0.333528,0.0207204,-0.271868
2.114,-0.333205,0.0207341,-0.271958
2.115,-0.332883,0.0207477,-0.272047
2.116,-0.33256,0.0207612,-0.272135
2.117,-0.332238,0.0207746,-0.272223
2.118,-0.331916,0.0207879,-0.272309
2.119,-0.331594,0.0208012,-0.272394
2.12,-0.331272,0.0208143,-0.272478
2.121,-0.330951,0.0208274,-0.272562
2.122,-0.330629,0.0208403,-0.272644
2.123,-0.330308,0.0208532,-0.272726
2.124,-0.329988,0.020866,-0.272806
2.125,-0.329667,0.0208787,-0.272886
2.126,-0.329347,0.0208913,-0.272964
2.127,-0.329027,0.0209038,-0.273042
2.128,-0.328707,0.0209162,-0.273119
2.129,-0.328388,0.0209286,-0.273195
2.13,-0.328068,0.0209408,-0.27327
2.131,-0.327749,0.020953,-0.273344
2.132,-0.32743,0.020965,-0.273417
2.133,-0.327112,0.020977,-0.273489
2.134,-0.326793,0.0209889,-0.27356
2.135,-0.326475,0.0210007,-0.27363
2.136,-0.326157,0.0210124,-0.273699
2.137,-0.325839,0.021024,-0.273768
2.138,-0.325522,0.0210356,-0.273835
2.139,-0.325205,0.021047,-0.273902
2.14,-0.324888,0.0210584,-0.273968
2.141,-0.324571,0.0210697,-0.274033
2.142,-0.324254,0.0210809,-0.274096
2.143,-0.323938,0.021092,-0.274159
2.144,-0.323622,0.021103,-0.274221
2.145,-0.323306,0.0211139,-0.274283
2.146,-0.32299,0.0211248,-0.274343
2.147,-0.322675,0.0211355,-0.274402
2.148,-0.32236,0.0211462,-0.274461
2.149,-0.322045,0.0211568,-0.274519
2.15,-0.32173,0.0211673,-0.274575
2.151,-0.321416,0.0211778,-0.274631
2.152,-0.321102,0.0211881,-0.274686
2.153,-0.320788,0.0211984,-0.27474
2.154,-0.320474,0.0212085,-0.274794
2.155,-0.32016,0.0212186,-0.274846
2.156,-0.319847,0.0212286,-0.274898
2.157,-0.319534,0.0212385,-0.274948
2.158,-0.319221,0.0212484,-0.274998
2.159,-0.318909,0.0212581,-0.275047
2.16,-0.318596,0.0212678,-0.275095
2.161,-0.318284,0.0212774,-0.275142
2.162,-0.317972,0.0212869,-0.275189
2.163,-0.317661,0.0212964,-0.275234
2.164,-0.317349,0.0213057,-0.275279
2.165,-0.317038,0.021315,-0.275323
2.166,-0.316727,0.0213242,-0.275366
2.167,-0.316416,0.0213333,-0.275408
2.168,-0.316106,0.0213423,-0.275449
2.169,-0.315796,0.0213512,-0.27549
2.17,-0.315486,0.0213601,-0.27553
2.171,-0.315176,0.0213689,-0.275568
2.172,-0.314866,0.0213776,-0.275606
2.173,-0.314557,0.0213862,-0.275644
2.174,-0.314248,0.0213947,-0.27568
2.175,-0.313939,0.0214032,-0.275716
2.176,-0.31363,0.0214116,-0.27575
2.177,-0.313322,0.0214199,-0.275784
2.178,-0.313014,0.0214281,-0.275817
2.179,-0.312706,0.0214363,-0.27585
2.18,-0.312398,0.0214444,-0.275881
2.181,-0.312091,0.0214524,-0.275912
2.182,-0.311784,0.0214603,-0.275942
2.183,-0.311477,0.0214681,-0.275971
2.184,-0.31117,0.0214759,-0.275999
2.185,-0.310863,0.0214836,-0.276027
2.186,-0.310557,0.0214912,-0.276053
2.187,-0.310251,0.0214987,-0.276079
2.188,-0.309945,0.0215062,-0.276104
2.189,-0.30964,0.0215135,-0.276129
2.19,-0.309334,0.0215208,-0.276152
2.191,-0.309029,0.0215281,-0.276175
2.192,-0.308724,0.0215352,-0.276197
2.193,-0.30842,0.0215423,-0.276218
2.194,-0.308115,0.0215493,-0.276239
2.195,-0.307811,0.0215562,-0.276258
2.196,-0.307507,0.0215631,-0.276277
2.197,-0.307204,0.0215698,-0.276295
2.198,-0.3069,0.0215765,-0.276313
2.199,-0.306597,0.0215832,-0.276329
2.2,-0.306294,0.0215897,-0.276345
2.201,-0.305991,0.0215962,-0.27636
2.202,-0.305689,0.0216026,-0.276375
2.203,-0.305386,0.0216089,-0.276388
2.204,-0.305084,0.0216152,-0.276401
2.205,-0.304782,0.0216214,-0.276413
2.206,-0.304481,0.0216275,-0.276425
2.207,-0.304179,0.0216336,-0.276435
2.208,-0.303878,0.0216395,-0.276445
2.209,-0.303577,0.0216454,-0.276454
2.21,-0.303277,0.0216512,-0.276463
2.211,-0.302976,0.021657,-0.27647
2.212,-0.302676,0.0216627,-0.276477
2.213,-0.302376,0.0216683,-0.276483
2.214,-0.302076,0.0216738,-0.276489
2.215,-0.301777,0.0216793,-0.276493
2.216,-0.301478,0.0216847,-0.276497
2.217,-0.301179,0.02169,-0.276501
2.218,-0.30088,0.0216953,-0.276503
2.219,-0.300581,0.0217005,-0.276505
2.22,-0.300283,0.0217056,-0.276506
2.221,-0.299985,0.0217106,-0.276507
2.222,-0.299687,0.0217156,-0.276506
2.223,-0.299389,0.0217205,-0.276505
2.224,-0.299092,0.0217253,-0.276504
2.225,-0.298795,0.0217301,-0.276501
2.226,-0.298498,0.0217348,-0.276498
2.227,-0.298201,0.0217394,-0.276494
2.228,-0.297905,0.021744,-0.27649
2.229,-0.297609,0.0217485,-0.276485
2.23,-0.297313,0.0217529,-0.276479
2.231,-0.297017,0.0217573,-0.276472
2.232,-0.296721,0.0217616,-0.276465
2.233,-0.296426,0.0217658,-0.276457
2.234,-0.296131,0.02177,-0.276448
2.235,-0.295836,0.0217741,-0.276439
2.236,-0.295542,0.0217781,-0.276429
2.237,-0.295247,0.021782,-0.276418
2.238,-0.294953,0.0217859,-0.276407
2.239,-0.294659,0.0217897,-0.276395
2.24,-0.294366,0.0217935,-0.276382
2.241,-0.294072,0.0217972,-0.276369
2.242,-0.293779,0.0218008,-0.276355
2.243,-0.293486,0.0218044,-0.27634
2.244,-0.293193,0.0218079,-0.276325
2.245,-0.292901,0.0218113,-0.276309
2.246,-0.292609,0.0218147,-0.276292
2.247,-0.292317,0.021818,-0.276275
2.248,-0.292025,0.0218212,-0.276257
2.249,-0.291733,0.0218244,-0.276238
2.25,-0.291442,0.0218275,-0.276219
2.251,-0.291151,0.0218305,-0.276199
2.252,-0.29086,0.0218335,-0.276178
2.253,-0.290569,0.0218364,-0.276157
2.254,-0.290279,0.0218393,-0.276135
2.255,-0.289989,0.021842,-0.276113
2.256,-0.289699,0.0218448,-0.276089
2.257,-0.289409,0.0218474,-0.276066
2.258,-0.28912,0.02185,-0.276041
2.259,-0.288831,0.0218526,-0.276016
2.26,-0.288542,0.021855,-0.275991
2.261,-0.288253,0.0218574,-0.275964
2.262,-0.287964,0.0218598,-0.275937
2.263,-0.287676,0.0218621,-0.27591
2.264,-0.287388,0.0218643,-0.275882
2.265,-0.2871,0.0218665,-0.275853
2.266,-0.286813,0.0218686,-0.275823
2.267,-0.286525,0.0218706,-0.275793
2.268,-0.286238,0.0218726,-0.275763
2.269,-0.285951,0.0218745,-0.275731
2.27,-0.285665,0.0218764,-0.275699
2.271,-0.285378,0.0218782,-0.275667
2.272,-0.285092,0.0218799,-0.275634
2.273,-0.284806,0.0218816,-0.2756
2.274,-0.28452,0.0218832,-0.275566
2.275,-0.284235,0.0218848,-0.275531
2.276,-0.28395,0.0218863,-0.275496
2.277,-0.283665,0.0218877,-0.275459
2.278,-0.28338,0.0218891,-0.275423
2.279,-0.283095,0.0218904,-0.275385
2.28,-0.282811,0.0218917,-0.275348
2.281,-0.282527,0.0218929,-0.275309
2.282,-0.282243,0.021894,-0.27527
2.283,-0.281959,0.0218951,-0.275231
2.284,-0.281676,0.0218961,-0.27519
2.285,-0.281393,0.0218971,-0.27515
2.286,-0.28111,0.021898,-0.275108
2.287,-0.280827,0.0218989,-0.275066
2.288,-0.280545,0.0218997,-0.275024
2.289,-0.280263,0.0219004,-0.274981
2.29,-0.279981,0.0219011,-0.274937
2.291,-0.279699,0.0219017,-0.274893
2.292,-0.279417,0.0219023,-0.274848
2.293,-0.279136,0.0219028,-0.274803
2.294,-0.278855,0.0219032,-0.274757
2.295,-0.278574,0.0219036,-0.27471
2.296,-0.278293,0.021904,-0.274663
2.297,-0.278013,0.0219043,-0.274616
2.298,-0.277733,0.0219045,-0.274567
2.299,-0.277453,0.0219047,-0.274519
2.3,-0.277173,0.0219048,-0.27447
2.301,-0.276894,0.0219049,-0.27442
2.302,-0.276615,0.0219049,-0.274369
2.303,-0.276336,0.0219048,-0.274318
2.304,-0.276057,0.0219047,-0.274267
2.305,-0.275778,0.0219046,-0.274215
2.306,-0.2755,0.0219044,-0.274163
2.307,-0.275222,0.0219041,-0.274109
2.308,-0.274944,0.0219038,-0.274056
2.309,-0.274667,0.0219034,-0.274002
2.31,-0.274389,0.021903,-0.273947
2.311,-0.274112,0.0219025,-0.273892
2.312,-0.273835,0.021902,-0.273836
2.313,-0.273559,0.0219014,-0.27378
2.314,-0.273282,0.0219008,-0.273723
2.315,-0.273006,0.0219001,-0.273666
2.316,-0.27273,0.0218993,-0.273608
2.317,-0.272454,0.0218985,-0.27355
2.318,-0.272179,0.0218977,-0.273491
2.319,-0.271903,0.0218968,-0.273431
2.32,-0.271628,0.0218958,-0.273371
2.321,-0.271353,0.0218948,-0.273311
2.322,-0.271079,0.0218938,-0.27325
2.323,-0.270804,0.0218927,-0.273189
2.324,-0.27053,0.0218915,-0.273127
2.325,-0.270256,0.0218903,-0.273064
2.326,-0.269983,0.021889,-0.273001
2.327,-0.269709,0.0218877,-0.272938
2.328,-0.269436,0.0218863,-0.272874
2.329,-0.269163,0.0218849,-0.272809
2.33,-0.26889,0.0218835,-0.272744
2.331,-0.268618,0.021882,-0.272679
2.332,-0.268345,0.0218804,-0.272613
2.333,-0.268073,0.0218788,-0.272547
2.334,-0.267802,0.0218771,-0.27248
2.335,-0.26753,0.0218754,-0.272412
2.336,-0.267259,0.0218736,-0.272344
2.337,-0.266987,0.0218718,-0.272276
2.338,-0.266716,0.0218699,-0.272207
2.339,-0.266446,0.021868,-0.272138
2.34,-0.266175,0.0218661,-0.272068
2.341,-0.265905,0.021864,-0.271998
2.342,-0.265635,0.021862,-0.271927
2.343,-0.265365,0.0218599,-0.271856
2.344,-0.265096,0.0218577,-0.271784
2.345,-0.264826,0.0218555,-0.271712
2.346,-0.264557,0.0218533,-0.271639
2.347,-0.264288,0.021851,-0.271566
2.348,-0.26402,0.0218486,-0.271492
2.349,-0.263751,0.0218462,-0.271418
2.35,-0.263483,0.0218438,-0.271343
2.351,-0.263215,0.0218413,-0.271268
2.352,-0.262948,0.0218387,-0.271193
2.353,-0.26268,0.0218362,-0.271117
2.354,-0.262413,0.0218335,-0.271041
2.355,-0.262146,0.0218308,-0.270964
2.356,-0.261879,0.0218281,-0.270887
2.357,-0.261612,0.0218253,-0.270809
2.358,-0.261346,0.0218225,-0.270731
2.359,-0.26108,0.0218197,-0.270652
2.36,-0.260814,0.0218168,-0.270573
2.361,-0.260548,0.0218138,-0.270493
2.362,-0.260283,0.0218108,-0.270413
2.363,-0.260018,0.0218077,-0.270333
2.364,-0.259753,0.0218047,-0.270252
2.365,-0.259488,0.0218015,-0.270171
2.366,-0.259223,0.0217983,-0.270089
2.367,-0.258959,0.0217951,-0.270007
2.368,-0.258695,0.0217918,-0.269924
2.369,-0.258431,0.0217885,-0.269841
2.37,-0.258168,0.0217852,-0.269758
2.371,-0.257904,0.0217817,-0.269674
2.372,-0.257641,0.0217783,-0.26959
2.373,-0.257378,0.0217748,-0.269505
2.374,-0.257115,0.0217713,-0.26942
2.375,-0.256853,0.0217677,-0.269334
2.376,-0.256591,0.0217641,-0.269248
2.377,-0.256329,0.0217604,-0.269162
2.378,-0.256067,0.0217567,-0.269075
2.379,-0.255805,0.0217529,-0.268987
2.38,-0.255544,0.0217491,-0.2689
2.381,-0.255283,0.0217453,-0.268812
2.382,-0.255022,0.0217414,-0.268723
2.383,-0.254761,0.0217375,-0.268634
2.384,-0.254501,0.0217335,-0.268545
2.385,-0.254241,0.0217295,-0.268455
2.386,-0.253981,0.0217254,-0.268365
2.387,-0.253721,0.0217213,-0.268274
2.388,-0.253461,0.0217172,-0.268183
2.389,-0.253202,0.021713,-0.268092
2.39,-0.252943,0.0217088,-0.268
2.391,-0.252684,0.0217045,-0.267908
2.392,-0.252425,0.0217002,-0.267816
2.393,-0.252167,0.0216959,-0.267723
2.394,-0.251909,0.0216915,-0.267629
2.395,-0.251651,0.0216871,-0.267536
2.396,-0.251393,0.0216826,-0.267442
2.397,-0.251135,0.0216781,-0.267347
2.398,-0.250878,0.0216735,-0.267252
2.399,-0.250621,0.021669,-0.267157
2.4,-0.250364,0.0216643,-0.267061
2.401,-0.250108,0.0216597,-0.266965
2.402,-0.249851,0.0216549,-0.266869
2.403,-0.249595,0.0216502,-0.266772
2.404,-0.249339,0.0216454,-0.266675
2.405,-0.249083,0.0216406,-0.266577
2.406,-0.248828,0.0216357,-0.266479
2.407,-0.248573,0.0216308,-0.266381
2.408,-0.248318,0.0216259,-0.266282
2.409,-0.248063,0.0216209,-0.266183
2.41,-0.247808,0.0216158,-0.266084
2.411,-0.247554,0.0216108,-0.265984
2.412,-0.2473,0.0216057,-0.265884
2.413,-0.247046,0.0216005,-0.265783
2.414,-0.246792,0.0215954,-0.265682
2.415,-0.246538,0.0215901,-0.265581
2.416,-0.246285,0.0215849,-0.265479
2.417,-0.246032,0.0215796,-0.265377
2.418,-0.245779,0.0215743,-0.265275
2.419,-0.245527,0.0215689,-0.265172
2.42,-0.245274,0.0215635,-0.265069
2.421,-0.245022,0.021558,-0.264966
2.422,-0.24477,0.0215526,-0.264862
2.423,-0.244519,0.021547,-0.264758
2.424,-0.244267,0.0215415,-0.264654
2.425,-0.244016,0.0215359,-0.264549
2.426,-0.243765,0.0215303,-0.264444
2.427,-0.243514,0.0215246,-0.264338
2.428,-0.243263,0.0215189,-0.264232
2.429,-0.243013,0.0215132,-0.264126
2.43,-0.242763,0.0215074,-0.264019
2.431,-0.242513,0.0215016,-0.263913
2.432,-0.242263,0.0214957,-0.263805
2.433,-0.242014,0.0214898,-0.263698
2.434,-0.241765,0.0214839,-0.26359
2.435,-0.241516,0.021478,-0.263482
2.436,-0.241267,0.021472,-0.263373
2.437,-0.241018,0.0214659,-0.263264
2.438,-0.24077,0.0214599,-0.263155
2.439,-0.240522,0.0214538,-0.263046
2.44,-0.240274,0.0214477,-0.262936
2.441,-0.240026,0.0214415,-0.262825
2.442,-0.239779,0.0214353,-0.262715
2.443,-0.239531,0.0214291,-0.262604
2.444,-0.239284,0.0214228,-0.262493
2.445,-0.239037,0.0214165,-0.262381
2.446,-0.238791,0.0214101,-0.26227
2.447,-0.238544,0.0214038,-0.262157
2.448,-0.238298,0.0213974,-0.262045
2.449,-0.238052,0.0213909,-0.261932
2.45,-0.237807,0.0213845,-0.261819
2.451,-0.237561,0.0213779,-0.261706
2.452,-0.237316,0.0213714,-0.261592
2.453,-0.237071,0.0213648,-0.261478
2.454,-0.236826,0.0213582,-0.261364
2.455,-0.236581,0.0213516,-0.261249
2.456,-0.236337,0.0213449,-0.261134
2.457,-0.236093,0.0213382,-0.261019
2.458,-0.235849,0.0213315,-0.260903
2.459,-0.235605,0.0213247,-0.260788
2.46,-0.235361,0.0213179,-0.260671
2.461,-0.235118,0.021311,-0.260555
2.462,-0.234875,0.0213042,-0.260438
2.463,-0.234632,0.0212973,-0.260321
2.464,-0.234389,0.0212903,-0.260204
2.465,-0.234147,0.0212834,-0.260086
2.466,-0.233905,0.0212764,-0.259968
2.467,-0.233663,0.0212693,-0.25985
2.468,-0.233421,0.0212623,-0.259731
2.469,-0.233179,0.0212552,-0.259613
2.47,-0.232938,0.0212481,-0.259494
2.471,-0.232697,0.0212409,-0.259374
2.472,-0.232456,0.0212337,-0.259254
2.473,-0.232215,0.0212265,-0.259135
2.474,-0.231975,0.0212193,-0.259014
2.475,-0.231735,0.021212,-0.258894
2.476,-0.231495,0.0212047,-0.258773
2.477,-0.231255,0.0211973,-0.258652
2.478,-0.231015,0.02119,-0.25853
2.479,-0.230776,0.0211826,-0.258409
2.48,-0.230537,0.0211751,-0.258287
2.481,-0.230298,0.0211677,-0.258165
2.482,-0.230059,0.0211602,-0.258042
2.483,-0.22982,0.0211526,-0.25792
2.484,-0.229582,0.0211451,-0.257796
2.485,-0.229344,0.0211375,-0.257673
2.486,-0.229106,0.0211299,-0.25755
2.487,-0.228868,0.0211223,-0.257426
2.488,-0.228631,0.0211146,-0.257302
2.489,-0.228394,0.0211069,-0.257177
2.49,-0.228157,0.0210992,-0.257053
2.491,-0.22792,0.0210914,-0.256928
2.492,-0.227683,0.0210836,-0.256803
2.493,-0.227447,0.0210758,-0.256677
2.494,-0.227211,0.021068,-0.256552
2.495,-0.226975,0.0210601,-0.256426
2.496,-0.226739,0.0210522,-0.2563
2.497,-0.226504,0.0210443,-0.256173
2.498,-0.226268,0.0210363,-0.256046
2.499,-0.226033,0.0210283,-0.255919
2.5,-0.225799,0.0210203,-0.255792
2.501,-0.225564,0.0210123,-0.255665
2.502,-0.225329,0.0210042,-0.255537
2.503,-0.225095,0.0209961,-0.255409
2.504,-0.224861,0.020988,-0.255281
2.505,-0.224627,0.0209798,-0.255153
2.506,-0.224394,0.0209717,-0.255024
2.507,-0.224161,0.0209634,-0.254895
2.508,-0.223927,0.0209552,-0.254766
2.509,-0.223694,0.020947,-0.254636
2.51,-0.223462,0.0209387,-0.254507
2.511,-0.223229,0.0209304,-0.254377
2.512,-0.222997,0.020922,-0.254247
2.513,-0.222765,0.0209136,-0.254116
2.514,-0.222533,0.0209053,-0.253986
2.515,-0.222301,0.0208968,-0.253855
2.516,-0.22207,0.0208884,-0.253724
2.517,-0.221839,0.0208799,-0.253592
2.518,-0.221608,0.0208714,-0.253461
2.519,-0.221377,0.0208629,-0.253329
2.52,-0.221146,0.0208543,-0.253197
2.521,-0.220916,0.0208458,-0.253065
2.522,-0.220686,0.0208372,-0.252932
2.523,-0.220456,0.0208285,-0.2528
2.524,-0.220226,0.0208199,-0.252667
2.525,-0.219997,0.0208112,-0.252534
2.526,-0.219767,0.0208025,-0.2524
2.527,-0.219538,0.0207938,-0.252267
2.528,-0.219309,0.020785,-0.252133
2.529,-0.219081,0.0207762,-0.251999
2.53,-0.218852,0.0207674,-0.251864
2.531,-0.218624,0.0207586,-0.25173
2.532,-0.218396,0.0207498,-0.251595
2.533,-0.218168,0.0207409,-0.25146
2.534,-0.21794,0.020732,-0.251325
2.535,-0.217713,0.0207231,-0.25119
2.536,-0.217486,0.0207141,-0.251054
2.537,-0.217259,0.0207051,-0.250919
2.538,-0.217032,0.0206961,-0.250783
2.539,-0.216805,0.0206871,-0.250646
2.54,-0.216579,0.0206781,-0.25051
2.541,-0.216353,0.020669,-0.250374
2.542,-0.216127,0.0206599,-0.250237
2.543,-0.215901,0.0206508,-0.2501
2.544,-0.215676,0.0206417,-0.249962
2.545,-0.21545,0.0206325,-0.249825
2.546,-0.215225,0.0206233,-0.249687
2.547,-0.215,0.0206141,-0.24955
2.548,-0.214776,0.0206049,-0.249412
2.549,-0.214551,0.0205956,-0.249273
2.55,-0.214327,0.0205863,-0.249135
2.551,-0.214103,0.020577,-0.248996
2.552,-0.213879,0.0205677,-0.248858
2.553,-0.213655,0.0205584,-0.248719
2.554,-0.213432,0.020549,-0.248579
2.555,-0.213209,0.0205396,-0.24844
2.556,-0.212986,0.0205302,-0.2483
2.557,-0.212763,0.0205207,-0.248161
2.558,-0.21254,0.0205113,-0.248021
2.559,-0.212318,0.0205018,-0.247881
2.56,-0.212096,0.0204923,-0.24774
2.561,-0.211874,0.0204828,-0.2476
2.562,-0.211652,0.0204732,-0.247459
2.563,-0.21143,0.0204637,-0.247318
2.564,-0.211209,0.0204541,-0.247177
2.565,-0.210988,0.0204445,-0.247036
2.566,-0.210767,0.0204348,-0.246894
2.567,-0.210546,0.0204252,-0.246753
2.568,-0.210326,0.0204155,-0.246611
2.569,-0.210105,0.0204058,-0.246469
2.57,-0.209885,0.0203961,-0.246327
2.571,-0.209665,0.0203864,-0.246184
2.572,-0.209446,0.0203766,-0.246042
2.573,-0.209226,0.0203668,-0.245899
2.574,-0.209007,0.020357,-0.245756
2.575,-0.208788,0.0203472,-0.245613
2.576,-0.208569,0.0203374,-0.24547
2.577,-0.20835,0.0203275,-0.245327
2.578,-0.208132,0.0203176,-0.245183
2.579,-0.207913,0.0203077,-0.245039
2.58,-0.207695,0.0202978,-0.244895
2.581,-0.207478,0.0202879,-0.244751
2.582,-0.20726,0.0202779,-0.244607
2.583,-0.207042,0.0202679,-0.244463
2.584,-0.206825,0.0202579,-0.244318
2.585,-0.206608,0.0202479,-0.244173
2.586,-0.206391,0.0202379,-0.244029
2.587,-0.206175,0.0202278,-0.243883
2.588,-0.205958,0.0202177,-0.243738
2.589,-0.205742,0.0202076,-0.243593
2.59,-0.205526,0.0201975,-0.243447
2.591,-0.20531,0.0201874,-0.243302
2.592,-0.205095,0.0201772,-0.243156
2.593,-0.204879,0.0201671,-0.24301
2.594,-0.204664,0.0201569,-0.242864
2.595,-0.204449,0.0201467,-0.242717
2.596,-0.204234,0.0201364,-0.242571
2.597,-0.20402,0.0201262,-0.242424
2.598,-0.203805,0.0201159,-0.242277
2.599,-0.203591,0.0201056,-0.242131
2.6,-0.203377,0.0200953,-0.241983
2.601,-0.203163,0.020085,-0.241836
2.602,-0.20295,0.0200747,-0.241689
2.603,-0.202737,0.0200643,-0.241541
2.604,-0.202523,0.020054,-0.241394
2.605,-0.20231,0.0200436,-0.241246
2.606,-0.202098,0.0200331,-0.241098
2.607,-0.201885,0.0200227,-0.24095
2.608,-0.201673,0.0200123,-0.240802
2.609,-0.201461,0.0200018,-0.240653
2.61,-0.201249,0.0199913,-0.240505
2.611,-0.201037,0.0199808,-0.240356
2.612,-0.200825,0.0199703,-0.240207
2.613,-0.200614,0.0199598,-0.240058
2.614,-0.200403,0.0199492,-0.239909
2.615,-0.200192,0.0199387,-0.23976
2.616,-0.199981,0.0199281,-0.23961
2.617,-0.199771,0.0199175,-0.239461
2.618,-0.19956,0.0199069,-0.239311
2.619,-0.19935,0.0198962,-0.239162
2.62,-0.19914,0.0198856,-0.239012
2.621,-0.19893,0.0198749,-0.238862
2.622,-0.198721,0.0198642,-0.238711
2.623,-0.198511,0.0198535,-0.238561
2.624,-0.198302,0.0198428,-0.238411
2.625,-0.198093,0.0198321,-0.23826
2.626,-0.197885,0.0198213,-0.23811
2.627,-0.197676,0.0198106,-0.237959
2.628,-0.197468,0.0197998,-0.237808
2.629,-0.19726,0.019789,-0.237657
2.63,-0.197052,0.0197782,-0.237506
2.631,-0.196844,0.0197674,-0.237354
